974516.0000,74.3750,-25.1875,-166.4375,-4.1400,2.1000,-8.6900
974520.0000,74.3750,-25.1875,-166.4375,-4.1400,2.1000,-8.6900
974575.0000,74.0000,-25.2500,-166.6250,-3.8700,2.1200,-8.7800
974597.0000,73.9375,-25.2500,-166.6250,-4.1300,2.1100,-8.5900
974601.0000,73.9375,-25.2500,-166.6250,-4.1300,2.1100,-8.5900
974677.0000,73.6250,-25.1875,-166.7500,-4.0500,2.0300,-8.6900
974681.0000,73.6250,-25.1875,-166.7500,-4.0500,2.0300,-8.6900
974735.0000,73.5625,-25.1875,-166.8125,-4.2900,1.9300,-8.5200
974757.0000,73.5625,-25.2500,-166.8125,-4.3600,1.8200,-8.6700
974761.0000,73.5625,-25.2500,-166.8125,-4.3600,1.8200,-8.6700
974816.0000,73.3750,-25.3750,-167.0000,-3.9600,2.1400,-8.7600
974838.0000,73.3750,-25.3125,-167.0000,-4.2100,2.1800,-8.7300
974842.0000,73.3750,-25.3125,-167.0000,-4.2100,2.1800,-8.7300
974896.0000,73.3125,-25.2500,-166.9375,-3.9000,2.0600,-8.7000
974918.0000,73.3125,-25.2500,-167.0000,-3.8800,1.9000,-8.8300
974922.0000,73.3125,-25.2500,-167.0000,-3.8800,1.9000,-8.8300
974978.0000,73.2500,-25.1250,-167.1250,-4.0300,2.0600,-8.7500
975000.0000,73.2500,-25.1250,-167.1875,-4.0100,2.0400,-8.8000
975004.0000,73.2500,-25.1250,-167.1875,-4.0100,2.0400,-8.8000
975059.0000,72.9375,-25.0625,-167.3750,-4.0100,2.0400,-8.7000
975081.0000,72.8125,-25.0625,-167.4375,-3.8300,2.0100,-8.7900
975085.0000,72.8125,-25.0625,-167.4375,-3.8300,2.0100,-8.7900
975161.0000,72.6875,-25.0625,-167.5000,-3.8600,2.0200,-8.7500
975166.0000,72.6875,-25.0625,-167.5000,-3.9500,2.0500,-8.7700
975220.0000,72.8750,-25.1250,-167.3750,-4.0700,1.9900,-8.6200
975243.0000,72.8750,-25.1250,-167.3750,-3.8800,2.0100,-8.7100
975249.0000,72.8750,-25.1250,-167.3750,-3.9700,2.2400,-8.6800
975303.0000,73.0625,-25.1250,-167.3125,-4.1200,1.9600,-8.7300
975326.0000,73.0625,-25.1875,-167.3125,-4.0400,1.9800,-8.6700
975331.0000,73.0625,-25.1875,-167.3125,-4.0400,1.9800,-8.6700
975385.0000,73.0000,-25.2500,-167.3125,-4.0300,2.0000,-8.6400
975465.0000,72.8750,-25.2500,-167.3750,-3.8500,2.0800,-8.7100
975488.0000,72.9375,-25.3125,-167.3750,-3.8900,2.0100,-8.6700
975492.0000,72.9375,-25.3125,-167.3750,-3.8900,2.0100,-8.6700
975546.0000,73.3125,-25.3125,-167.1875,-4.0300,2.0900,-8.7600
975568.0000,73.5625,-25.2500,-167.1250,-4.2000,2.1100,-8.6200
975572.0000,73.5625,-25.2500,-167.1250,-4.2000,2.1100,-8.6200
975628.0000,73.8750,-25.3125,-167.0625,-4.3300,2.1100,-8.7000
975650.0000,73.8750,-25.3750,-167.0000,-4.1000,2.0000,-8.6800
975654.0000,73.8750,-25.3750,-167.0000,-4.1000,2.0000,-8.6800
975709.0000,73.6250,-25.4375,-167.0625,-4.2200,2.0100,-8.7100
975732.0000,73.5000,-25.4375,-167.1250,-3.9900,2.0600,-8.7800
975735.0000,73.5000,-25.4375,-167.1250,-3.9900,2.0600,-8.7800
975809.0000,73.0625,-25.3750,-167.5625,-4.1800,2.1200,-8.4100
975813.0000,73.0625,-25.3750,-167.5625,-4.1800,2.1200,-8.4100
975869.0000,72.2500,-25.4375,-168.0000,-4.1700,1.9900,-8.7900
975891.0000,71.9375,-25.5625,-168.0625,-4.0900,1.9200,-8.5000
975895.0000,71.9375,-25.5625,-168.0625,-4.0900,1.9200,-8.5000
975948.0000,71.4375,-25.8125,-168.1250,-3.8800,1.9700,-8.9200
975970.0000,71.3125,-25.8750,-168.1875,-4.0700,1.9000,-8.6700
975974.0000,71.3125,-25.8750,-168.1875,-4.0700,1.9000,-8.6700
976030.0000,71.1250,-25.9375,-168.2500,-4.0800,1.9200,-8.9900
976052.0000,71.1250,-25.9375,-168.3125,-4.1900,1.8300,-8.6900
976057.0000,71.1250,-25.9375,-168.3125,-4.2300,1.7500,-8.6200
976111.0000,70.8750,-26.0000,-168.6250,-4.1900,1.9900,-8.5400
976133.0000,70.7500,-26.0000,-168.7500,-3.9400,1.8800,-8.5800
976137.0000,70.7500,-26.0000,-168.7500,-3.9400,1.8800,-8.5800
976191.0000,70.7500,-26.1875,-168.8125,-4.0900,1.7200,-8.7100
976213.0000,70.8750,-26.2500,-168.7500,-4.0200,1.8200,-8.7300
976219.0000,70.9375,-26.3125,-168.7500,-4.0200,1.8800,-8.6300
976273.0000,71.5000,-26.3125,-168.4375,-4.1900,1.8400,-8.7200
976295.0000,71.8125,-26.3125,-168.3125,-4.3300,1.8800,-8.5900
976299.0000,71.9375,-26.3125,-168.2500,-4.3900,1.8300,-8.4900
976373.0000,72.8125,-26.3125,-167.9375,-4.4100,1.9300,-8.5700
976378.0000,72.8125,-26.3125,-167.9375,-4.3700,1.9700,-8.5600
976452.0000,73.3750,-26.4375,-167.6875,-4.1900,1.9500,-8.4700
976456.0000,73.3750,-26.4375,-167.6875,-4.1900,1.9500,-8.4700
976512.0000,74.2500,-26.6875,-167.3125,-4.3200,1.8400,-8.7100
976534.0000,74.5625,-26.7500,-167.1875,-4.4000,2.0700,-8.5900
976538.0000,74.5625,-26.7500,-167.1875,-4.4000,2.0700,-8.5900
976592.0000,74.8125,-27.0625,-167.1250,-4.5000,1.9500,-8.5600
976614.0000,74.8125,-27.0625,-167.1250,-4.4000,2.0300,-8.6700
976619.0000,74.8125,-27.0625,-167.1250,-4.4100,2.0700,-8.6600
976673.0000,74.8125,-27.1875,-167.1250,-3.8600,2.1000,-8.3600
976696.0000,74.9375,-27.1875,-167.0625,-4.2500,2.2000,-8.5100
976700.0000,75.1250,-27.1250,-166.9375,-4.3800,1.9600,-8.5100
976754.0000,75.6250,-27.0625,-166.6875,-4.1100,1.9900,-8.5700
976777.0000,75.8125,-27.0625,-166.6250,-4.5000,2.2300,-8.5200
976783.0000,75.9375,-27.0000,-166.5625,-4.5700,1.9800,-8.4000
976858.0000,76.5000,-26.9375,-166.3750,-4.4800,2.2600,-8.6500
976863.0000,76.5625,-26.9375,-166.3750,-4.4800,2.2600,-8.6500
976917.0000,76.8750,-26.9375,-166.2500,-4.3600,2.0700,-8.4000
976941.0000,76.8750,-27.0000,-166.3125,-4.1600,2.0700,-8.5100
976945.0000,76.8750,-27.0000,-166.3125,-4.1600,2.0700,-8.5100
976998.0000,77.0625,-27.0625,-166.2500,-4.5000,2.1300,-8.5400
977020.0000,77.0625,-27.0625,-166.1875,-4.3300,2.1500,-8.4600
977025.0000,77.0625,-27.0625,-166.1875,-4.3300,2.1500,-8.4600
977079.0000,77.0625,-27.0625,-166.3125,-4.4200,2.1600,-8.4200
977102.0000,77.0625,-27.0625,-166.2500,-4.2800,2.1200,-8.4600
977106.0000,77.0625,-27.0625,-166.2500,-4.2800,2.1200,-8.4600
977182.0000,77.0625,-27.0000,-166.3125,-4.5100,2.1200,-8.4700
977186.0000,77.0625,-27.0000,-166.3125,-4.5100,2.1200,-8.4700
977239.0000,77.1250,-27.0625,-166.3125,-4.4100,2.0400,-8.4100
977262.0000,77.2500,-27.0625,-166.2500,-4.3000,2.1700,-8.4900
977266.0000,77.2500,-27.0625,-166.2500,-4.3000,2.1700,-8.4900
977321.0000,77.3750,-27.0625,-166.1250,-4.4900,2.1700,-8.5600
977343.0000,77.4375,-27.0625,-166.1250,-4.3000,2.1900,-8.4500
977347.0000,77.4375,-27.0625,-166.1250,-4.3000,2.1900,-8.4500
977421.0000,77.1250,-27.1875,-166.2500,-4.2900,2.2700,-8.6800
977425.0000,77.0625,-27.1250,-166.2500,-4.2900,2.2700,-8.6800
977500.0000,76.9375,-27.1250,-166.2500,-4.4800,2.0600,-8.5000
977504.0000,76.9375,-27.1250,-166.2500,-4.4900,2.0900,-8.5100
977558.0000,77.0000,-27.1250,-166.2500,-4.1500,2.1900,-8.6400
977582.0000,77.0625,-27.1250,-166.1875,-4.5400,1.9800,-8.4600
977586.0000,77.0625,-27.1250,-166.1875,-4.5400,1.9800,-8.4600
977640.0000,77.0625,-27.1250,-166.2500,-4.5900,2.1200,-8.4100
977662.0000,76.9375,-27.1250,-166.3750,-4.3000,2.1700,-8.5700
977666.0000,76.9375,-27.1250,-166.3750,-4.3000,2.1700,-8.5700
977720.0000,76.9375,-27.1250,-166.3750,-4.3900,2.1400,-8.4900
977743.0000,76.9375,-27.0625,-166.3750,-4.3300,2.1500,-8.5200
977747.0000,76.9375,-27.0625,-166.3750,-4.3300,2.1500,-8.5200
977803.0000,77.1875,-26.9375,-166.3125,-4.5200,2.1900,-8.4000
977825.0000,77.2500,-26.8750,-166.2500,-4.3900,2.1100,-8.2700
977829.0000,77.2500,-26.8750,-166.2500,-4.3900,2.1100,-8.2700
977885.0000,77.1875,-26.8750,-166.2500,-4.4200,2.0200,-8.6100
977907.0000,77.1250,-26.8750,-166.3125,-4.2100,1.9500,-8.5700
977911.0000,77.1250,-26.8750,-166.3125,-4.1300,1.9600,-8.6300
977965.0000,77.2500,-26.9375,-166.3125,-4.3000,2.1800,-8.5400
977987.0000,77.3125,-26.9375,-166.2500,-4.2200,2.1800,-8.4800
977991.0000,77.3125,-26.9375,-166.2500,-4.2000,2.1600,-8.5000
978045.0000,77.9375,-26.8125,-165.9375,-4.4400,2.1400,-8.5600
978067.0000,78.0625,-26.8125,-165.9375,-4.4100,2.0800,-8.4100
978073.0000,78.1250,-26.8125,-165.9375,-4.3700,2.1400,-8.3800
978127.0000,78.3750,-26.7500,-165.8125,-4.3900,2.2300,-8.5500
978149.0000,78.4375,-26.7500,-165.7500,-4.3600,2.1500,-8.4900
978153.0000,78.4375,-26.7500,-165.7500,-4.3800,2.1000,-8.4900
978227.0000,78.6250,-26.7500,-165.7500,-4.3500,2.2900,-8.5700
978232.0000,78.6250,-26.7500,-165.7500,-4.2900,2.3100,-8.5000
978286.0000,78.7500,-26.8125,-165.6875,-4.3000,2.2700,-8.4600
978308.0000,78.8125,-26.8125,-165.6875,-4.1400,2.1900,-8.5100
978314.0000,78.8125,-26.8125,-165.6250,-4.2200,2.2300,-8.5600
978367.0000,79.0000,-26.8125,-165.5000,-4.4800,2.1900,-8.4900
978391.0000,79.0000,-26.8125,-165.5000,-4.4500,2.4300,-8.4600
978395.0000,79.0000,-26.8750,-165.5000,-4.4200,2.3800,-8.3800
978469.0000,79.0000,-26.8750,-165.4375,-4.4000,2.2500,-8.5600
978475.0000,79.0000,-26.8750,-165.5000,-4.3800,2.2900,-8.6000
978528.0000,79.0000,-26.8750,-165.4375,-4.3500,2.1400,-8.3800
978634.0000,78.9375,-26.8750,-165.5000,-4.2700,2.2600,-8.4900
978638.0000,78.9375,-26.8750,-165.5000,-4.2700,2.2600,-8.4900
978692.0000,79.0000,-26.8750,-165.4375,-4.4600,2.2000,-8.4500
978793.0000,78.9375,-26.9375,-165.5625,-4.2900,2.2700,-8.4700
978797.0000,78.9375,-26.9375,-165.5625,-4.3400,2.2900,-8.4800
978871.0000,78.7500,-26.9375,-165.6250,-4.3600,2.1900,-8.5600
978877.0000,78.7500,-26.9375,-165.6875,-4.3700,2.2500,-8.5100
978930.0000,78.4375,-26.9375,-165.8125,-4.4200,2.1900,-8.4800
978954.0000,78.3125,-26.9375,-165.8750,-4.3400,2.1600,-8.4300
978958.0000,78.2500,-26.9375,-165.9375,-4.3400,2.1600,-8.4300
979012.0000,78.1250,-27.0625,-166.0000,-4.3000,2.1500,-8.5200
979036.0000,78.0625,-27.0625,-166.0000,-4.3500,2.2200,-8.4700
979040.0000,78.0625,-27.0625,-166.0000,-4.3500,2.2200,-8.4700
979093.0000,77.9375,-27.0625,-166.0625,-4.3600,2.0900,-8.4800
979195.0000,77.6875,-27.0625,-166.2500,-4.6000,2.0300,-8.3200
979199.0000,77.6875,-27.0625,-166.2500,-4.6000,2.0300,-8.3200
979273.0000,77.3750,-27.1250,-166.3750,-4.4300,2.1500,-8.5800
979278.0000,77.3125,-27.1250,-166.3750,-4.3400,2.0400,-8.5600
979356.0000,77.1250,-27.1875,-166.4375,-4.3100,2.0800,-8.4300
979360.0000,77.1250,-27.1875,-166.4375,-4.3100,2.0800,-8.4300
979436.0000,77.1250,-27.1875,-166.5000,-4.6900,1.9700,-8.4000
979440.0000,77.1250,-27.1875,-166.5000,-4.6900,1.9700,-8.4000
979573.0000,76.8125,-27.1250,-166.6875,-4.4500,2.0600,-8.5800
979597.0000,76.9375,-27.1250,-166.5625,-4.2700,2.0700,-8.4200
979600.0000,76.9375,-27.1250,-166.5625,-4.2700,2.0700,-8.4200
979674.0000,77.3750,-27.1250,-166.4375,-4.3800,2.1700,-8.5500
979679.0000,77.5000,-27.1250,-166.3750,-4.3800,2.1700,-8.5500
979753.0000,77.8125,-27.0625,-166.2500,-4.2800,2.1200,-8.3400
979757.0000,77.8125,-27.1250,-166.3125,-4.2200,2.1100,-8.4300
979810.0000,77.9375,-27.1250,-166.3125,-4.4500,2.0300,-8.3900
979833.0000,78.0000,-27.0625,-166.3125,-4.4400,2.1400,-8.5600
979839.0000,78.0000,-27.0625,-166.3125,-4.4100,2.0700,-8.5900
979912.0000,78.0000,-27.0625,-166.3125,-4.3900,2.0000,-8.5500
979918.0000,78.0000,-27.0625,-166.3125,-4.4000,2.0700,-8.5400
980050.0000,78.2500,-27.0000,-166.1250,-4.3700,2.1200,-8.4600
980072.0000,78.3750,-26.9375,-166.1250,-4.5700,2.2400,-8.6200
980077.0000,78.3750,-26.9375,-166.0625,-4.6100,2.2400,-8.6000
980131.0000,78.4375,-27.0000,-166.1250,-4.2300,2.1800,-8.4700
980155.0000,78.4375,-26.9375,-166.1250,-4.4400,2.2600,-8.4200
980159.0000,78.3750,-26.9375,-166.1250,-4.5400,2.1300,-8.4200
980212.0000,78.2500,-27.0000,-166.1875,-4.0700,2.1500,-8.6800
980374.0000,78.3750,-27.0000,-165.9375,-4.5800,2.1300,-8.4600
980476.0000,78.0000,-27.1875,-166.0625,-4.6200,2.5100,-8.5100
980481.0000,77.9375,-27.2500,-166.1250,-4.6200,2.5100,-8.5100
980535.0000,77.6875,-27.2500,-166.1875,-4.2600,2.1900,-8.4300
980559.0000,77.6250,-27.2500,-166.1875,-4.4300,2.1500,-8.5000
980563.0000,77.6250,-27.2500,-166.1875,-4.4300,2.1500,-8.5000
980619.0000,77.5000,-27.1250,-166.1250,-4.3300,2.1500,-8.5100
980641.0000,77.5000,-27.1250,-166.1250,-4.3600,2.1100,-8.5800
980645.0000,77.5000,-27.1250,-166.1250,-4.3600,2.1100,-8.5800
980698.0000,77.5625,-27.0625,-166.1250,-4.5200,2.0700,-8.4800
980720.0000,77.4375,-27.1875,-166.1875,-4.1800,2.1300,-8.4600
980724.0000,77.4375,-27.1875,-166.1875,-4.1800,2.1300,-8.4600
980800.0000,77.4375,-27.2500,-166.2500,-4.3800,2.3200,-8.4600
980804.0000,77.4375,-27.2500,-166.2500,-4.3800,2.3200,-8.4600
980879.0000,77.7500,-27.0000,-166.1250,-4.3100,2.1500,-8.5200
980883.0000,77.7500,-27.0000,-166.1250,-4.3100,2.1500,-8.5200
980958.0000,77.9375,-26.7500,-166.1250,-4.2200,2.0700,-8.4500
980962.0000,77.9375,-26.8125,-166.1250,-4.2200,2.0700,-8.4500
981016.0000,78.1875,-26.8750,-166.0000,-4.2900,2.1700,-8.5700
981040.0000,78.3125,-26.9375,-166.0000,-4.2600,2.1700,-8.5700
981044.0000,78.3125,-26.9375,-166.0000,-4.2600,2.1700,-8.5700
981098.0000,78.6250,-27.0625,-165.9375,-4.2300,2.0900,-8.6300
981120.0000,78.7500,-27.1250,-165.9375,-4.5200,2.2000,-8.5100
981124.0000,78.7500,-27.1250,-165.9375,-4.5200,2.2000,-8.5100
981179.0000,78.7500,-27.0625,-166.0000,-4.3800,2.2700,-8.3300
981202.0000,78.7500,-27.0625,-166.0000,-4.3300,2.1700,-8.4700
981206.0000,78.7500,-27.0625,-166.0000,-4.3300,2.1700,-8.4700
981259.0000,78.6250,-27.0000,-166.0000,-4.3700,2.2600,-8.4800
981281.0000,78.6250,-26.9375,-166.0000,-4.3700,2.1500,-8.4900
981285.0000,78.6250,-26.9375,-166.0000,-4.3700,2.1500,-8.4900
981361.0000,78.7500,-27.0000,-165.9375,-4.4200,2.1400,-8.5000
981365.0000,78.7500,-27.0000,-165.9375,-4.4200,2.1400,-8.5000
981420.0000,78.7500,-27.0000,-166.0000,-4.4900,2.2900,-8.5000
981442.0000,78.6250,-27.0000,-166.0625,-4.4000,2.0500,-8.5200
981446.0000,78.6250,-27.0000,-166.0625,-4.4000,2.0500,-8.5200
981499.0000,78.3125,-27.0000,-166.1875,-4.1900,2.2500,-8.3600
981522.0000,78.1875,-27.0000,-166.2500,-4.2400,2.1700,-8.4800
981526.0000,78.1875,-27.0000,-166.2500,-4.2400,2.1700,-8.4800
981581.0000,78.0625,-26.8750,-166.2500,-4.2400,2.1200,-8.5100
981603.0000,78.0625,-26.8750,-166.2500,-4.3900,1.9800,-8.4900
981607.0000,78.0625,-26.8750,-166.2500,-4.3900,1.9800,-8.4900
981681.0000,78.1250,-26.8125,-166.2500,-4.5400,2.0700,-8.5000
981685.0000,78.1250,-26.8125,-166.2500,-4.5400,2.0700,-8.5000
981739.0000,77.8750,-26.9375,-166.4375,-4.1200,2.1800,-8.5600
981762.0000,77.8125,-26.9375,-166.4375,-4.3800,2.1900,-8.5600
981766.0000,77.8125,-26.9375,-166.4375,-4.3800,2.1900,-8.5600
981822.0000,77.7500,-26.9375,-166.4375,-4.3500,2.2500,-8.5100
981844.0000,77.7500,-26.8750,-166.4375,-4.2800,2.0400,-8.4200
981848.0000,77.7500,-26.8750,-166.4375,-4.2800,2.0400,-8.4200
981902.0000,77.8125,-26.8125,-166.3750,-4.3000,2.1600,-8.5300
981924.0000,77.8125,-26.7500,-166.3125,-4.4200,2.1500,-8.4400
981928.0000,77.8125,-26.7500,-166.3125,-4.4200,2.1500,-8.4400
981983.0000,77.7500,-26.6875,-166.3750,-4.2600,2.1200,-8.5500
982005.0000,77.7500,-26.6875,-166.3750,-4.3400,2.0700,-8.6000
982010.0000,77.7500,-26.6875,-166.3750,-4.3800,2.0700,-8.5800
982064.0000,77.8750,-26.6875,-166.3750,-4.3200,2.1700,-8.4700
982087.0000,77.8750,-26.6875,-166.3750,-4.2300,2.1500,-8.4000
982093.0000,77.8750,-26.6875,-166.3125,-4.2400,2.1300,-8.4600
982146.0000,78.1250,-26.6250,-166.1875,-4.2000,2.1200,-8.4500
982168.0000,78.1875,-26.5625,-166.1250,-4.2700,2.2200,-8.4500
982174.0000,78.2500,-26.5625,-166.1250,-4.3900,2.2700,-8.4900
982248.0000,78.0000,-26.6875,-166.3125,-4.3400,2.1900,-8.3900
982252.0000,78.0000,-26.6875,-166.3125,-4.2100,2.3000,-8.3800
982305.0000,77.7500,-26.8125,-166.3750,-4.1600,2.2400,-8.6400
982407.0000,78.0625,-26.6875,-166.1250,-4.2300,2.2100,-8.5000
982411.0000,78.0625,-26.6875,-166.1250,-4.2300,2.2100,-8.5000
982485.0000,78.4375,-26.6250,-166.0000,-4.1800,2.1700,-8.5200
982489.0000,78.4375,-26.6250,-166.0000,-4.1800,2.1700,-8.5200
982545.0000,78.6875,-26.6250,-165.9375,-4.4900,2.0000,-8.4500
982567.0000,78.6875,-26.6250,-166.0000,-4.4200,2.2200,-8.4700
982571.0000,78.6875,-26.6250,-166.0000,-4.3800,2.1600,-8.5200
982625.0000,78.6875,-26.7500,-166.0625,-4.4900,2.2200,-8.5100
982647.0000,78.6250,-26.8125,-166.0625,-4.3600,2.2000,-8.3400
982651.0000,78.6250,-26.8125,-166.0625,-4.3600,2.2000,-8.3400
982705.0000,78.3750,-26.8750,-166.1875,-4.3400,2.1600,-8.5100
982727.0000,78.3125,-26.8750,-166.1875,-4.2900,2.0800,-8.4800
982733.0000,78.2500,-26.8750,-166.1875,-4.2700,2.0900,-8.4500
982787.0000,78.1875,-26.8750,-166.3125,-4.1700,2.2100,-8.6200
982810.0000,78.1250,-26.8750,-166.3125,-4.4900,2.2100,-8.4900
982814.0000,78.0000,-26.8750,-166.3750,-4.5200,2.1100,-8.4000
982867.0000,77.6875,-26.8750,-166.5000,-4.3000,2.2000,-8.5400
982889.0000,77.6250,-26.8750,-166.5625,-4.3300,2.0700,-8.4800
982895.0000,77.6250,-26.8750,-166.5625,-4.3700,2.0300,-8.5000
982969.0000,77.6250,-26.9375,-166.5000,-4.3600,2.0600,-8.5600
982975.0000,77.6875,-26.9375,-166.5000,-4.4900,2.0800,-8.5800
983028.0000,77.6875,-27.0000,-166.3750,-4.3500,2.1300,-8.4700
983052.0000,77.6875,-27.0000,-166.3750,-4.7700,2.0100,-8.6000
983056.0000,77.6875,-27.0625,-166.3750,-4.7500,2.0400,-8.6000
983110.0000,77.4375,-27.1250,-166.5000,-4.1700,2.1500,-8.5500
983132.0000,77.4375,-27.1875,-166.5000,-4.4000,2.1400,-8.4800
983137.0000,77.4375,-27.1250,-166.5000,-4.4000,2.1400,-8.4800
983191.0000,77.4375,-27.0625,-166.4375,-4.2900,2.1800,-8.5200
983215.0000,77.5000,-27.0000,-166.3750,-4.2900,2.1000,-8.5600
983219.0000,77.5000,-27.0000,-166.3750,-4.2900,2.1000,-8.5600
983272.0000,77.6250,-26.8750,-166.3125,-4.5500,2.1600,-8.4200
983295.0000,77.5625,-26.8750,-166.3750,-4.6100,1.9300,-8.5900
983299.0000,77.5625,-26.8750,-166.3750,-4.6100,1.9300,-8.5900
983353.0000,77.1875,-26.8750,-166.6250,-4.3100,2.0800,-8.4800
983375.0000,77.0625,-26.9375,-166.6250,-4.3900,2.1600,-8.5000
983379.0000,77.0625,-26.9375,-166.6250,-4.3900,2.1600,-8.5000
983455.0000,77.3750,-26.8125,-166.4375,-4.4200,2.0400,-8.4100
983459.0000,77.3750,-26.8125,-166.4375,-4.4200,2.0400,-8.4100
983512.0000,77.6875,-26.8125,-166.3125,-4.5100,2.2800,-8.4500
983535.0000,77.8750,-26.8125,-166.2500,-4.3600,2.0800,-8.5500
983539.0000,77.8750,-26.8125,-166.2500,-4.3600,2.0800,-8.5500
983613.0000,78.1250,-26.8125,-166.2500,-4.6300,2.2400,-8.2900
983618.0000,78.1250,-26.8125,-166.2500,-4.5000,2.2100,-8.3000
983672.0000,78.0625,-26.7500,-166.3125,-4.2900,2.1500,-8.6400
983696.0000,78.0625,-26.7500,-166.3125,-4.4600,2.1200,-8.5000
983700.0000,78.0625,-26.7500,-166.3125,-4.4600,2.1200,-8.5000
983753.0000,78.0625,-26.7500,-166.2500,-4.2600,2.0100,-8.5600
983776.0000,78.1875,-26.7500,-166.2500,-4.4000,2.0300,-8.5400
983780.0000,78.1875,-26.7500,-166.2500,-4.4000,2.0300,-8.5400
983835.0000,78.3750,-26.7500,-166.1875,-4.4100,2.2500,-8.4300
983857.0000,78.3750,-26.7500,-166.1875,-4.3000,2.1200,-8.5700
983861.0000,78.3750,-26.7500,-166.1875,-4.3000,2.1200,-8.5700
983917.0000,78.4375,-26.6875,-166.0625,-4.4500,2.1500,-8.3000
983939.0000,78.3750,-26.6250,-166.0000,-4.4200,2.1900,-8.4600
983944.0000,78.3750,-26.6250,-166.0000,-4.3300,2.1700,-8.5700
984019.0000,78.0625,-26.5000,-166.1875,-4.2500,2.2100,-8.4800
984023.0000,78.0625,-26.5000,-166.1875,-4.2500,2.2100,-8.4800
984078.0000,77.8125,-26.3750,-166.4375,-4.3900,2.2400,-8.5000
984100.0000,77.7500,-26.3750,-166.4375,-4.1600,2.1100,-8.5100
984104.0000,77.7500,-26.3750,-166.4375,-4.1600,2.1100,-8.5100
984178.0000,77.5000,-26.5000,-166.5625,-4.4300,2.0800,-8.5300
984182.0000,77.5000,-26.5000,-166.5625,-4.4300,2.0800,-8.5300
984237.0000,77.0625,-26.5625,-166.7500,-4.3000,2.2200,-8.6400
984259.0000,77.0000,-26.5625,-166.7500,-4.3800,2.0500,-8.3700
984263.0000,77.0000,-26.5625,-166.7500,-4.3800,2.0500,-8.3700
984337.0000,76.8750,-26.5000,-166.8125,-4.4300,2.1000,-8.5400
984341.0000,76.8750,-26.5000,-166.8125,-4.4300,2.1000,-8.5400
984396.0000,76.7500,-26.3125,-166.9375,-4.1800,2.0900,-8.6200
984419.0000,76.7500,-26.2500,-167.0000,-4.3400,2.0900,-8.5200
984423.0000,76.7500,-26.2500,-167.0000,-4.3400,2.0900,-8.5200
984478.0000,76.4375,-26.1250,-167.1250,-4.3900,2.0000,-8.6300
984500.0000,76.3750,-26.1250,-167.1875,-4.3300,1.9700,-8.5600
984504.0000,76.3750,-26.1250,-167.1875,-4.3300,1.9700,-8.5600
984578.0000,76.1875,-26.1875,-167.3125,-4.3000,1.9900,-8.5500
984582.0000,76.1875,-26.1875,-167.3125,-4.3000,1.9900,-8.5500
984637.0000,76.3125,-26.0625,-167.3125,-4.3000,2.1000,-8.5200
984659.0000,76.2500,-26.0625,-167.3125,-4.1700,2.0100,-8.5900
984663.0000,76.2500,-26.0625,-167.3125,-4.1700,2.0100,-8.5900
984737.0000,76.1250,-25.8125,-167.3750,-4.2700,2.1000,-8.6200
984741.0000,76.0625,-25.8125,-167.4375,-4.2700,2.1000,-8.6200
984796.0000,75.6250,-25.7500,-167.8125,-4.1900,2.0700,-8.5700
984819.0000,75.4375,-25.6875,-167.8750,-4.1800,1.8300,-8.6600
984823.0000,75.4375,-25.6875,-167.8750,-4.1800,1.8300,-8.6600
984898.0000,75.1250,-25.5625,-168.0000,-4.0500,1.8300,-8.6200
984902.0000,75.1250,-25.5625,-168.0000,-4.0500,1.8300,-8.6200
984955.0000,75.2500,-25.4375,-168.0000,-4.2000,1.8900,-8.5700
984977.0000,75.2500,-25.3125,-168.0625,-4.0300,1.9100,-8.9000
984982.0000,75.2500,-25.3125,-168.0625,-4.0300,1.9100,-8.9000
985057.0000,75.1250,-25.1250,-168.1875,-4.0800,1.9800,-8.6500
985061.0000,75.0000,-25.1250,-168.2500,-4.0800,1.9800,-8.6500
985135.0000,74.6250,-25.1875,-168.4375,-3.9500,1.8300,-8.8200
985141.0000,74.5625,-25.1875,-168.4375,-3.9700,1.8200,-8.8600
985194.0000,74.2500,-25.2500,-168.5625,-4.2000,1.8600,-8.5900
985218.0000,74.0625,-25.3125,-168.5625,-3.9800,2.0100,-8.6700
985222.0000,74.0625,-25.3125,-168.5625,-3.9800,2.0100,-8.6700
985276.0000,74.0000,-25.5000,-168.5625,-4.1200,1.7200,-8.6200
985299.0000,74.0000,-25.5625,-168.5000,-3.8700,1.9600,-8.6300
985303.0000,74.0000,-25.5625,-168.5000,-3.8700,1.9600,-8.6300
985377.0000,74.4375,-25.6250,-168.2500,-4.2200,1.8100,-8.4300
985382.0000,74.5000,-25.6875,-168.2500,-4.2200,1.8100,-8.4300
985456.0000,74.8750,-25.9375,-167.8750,-4.1800,1.7700,-9.0200
985460.0000,74.9375,-26.0000,-167.8750,-4.1900,1.8300,-8.9100
985513.0000,74.9375,-26.0625,-167.9375,-4.0800,2.0400,-8.4500
985537.0000,74.9375,-26.0625,-167.9375,-4.2100,1.9600,-8.5700
985542.0000,74.9375,-26.0625,-167.8750,-4.2100,1.9600,-8.5700
985616.0000,74.8125,-26.0000,-167.8125,-4.2000,1.9300,-8.7000
985620.0000,74.8125,-26.0000,-167.8125,-4.2100,1.9100,-8.6600
985674.0000,74.5000,-26.0625,-167.7500,-4.5700,2.0400,-8.4100
